"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.81052473663956,0.816238644015636,0.875570421965109,0.864918065353438,0.865075299672035,0.775099176813443,0.759580643167679,0.749770907746562
0.816238644015636,0.82666824131805,0.863661443314041,0.8384425838985,0.847887279571461,0.799130334333705,0.761311056630616,0.750226044699238
0.875570421965109,0.863661443314042,0.82847549659043,0.847402295447956,0.859301267055683,0.810892592497685,0.789299548476717,0.751336531747824
0.864918065353438,0.8384425838985,0.847402295447956,0.851454282629344,0.810797890847536,0.820299102590927,0.788275604320932,0.751252300446511
0.865075299672035,0.847887279571461,0.859301267055683,0.810797890847536,0.791249479383333,0.776752502508356,0.771411359850743,0.762012906552704
0.775099176813443,0.799130334333705,0.810892592497685,0.820299102590927,0.776752502508356,0.796570540217112,0.775045759396878,0.763247863714922
0.759580643167679,0.761311056630616,0.789299548476717,0.788275604320932,0.771411359850743,0.775045759396879,0.806795480782587,0.799059347609616
0.749770907746562,0.750226044699238,0.751336531747824,0.751252300446511,0.762012906552704,0.763247863714922,0.799059347609616,0.917678593493322
