"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.82850831968964,0.9268614218805,1.02458278500795,1.05649254145989,1.04414585181279,0.920545648406422,1.61406828067977,0.878754456899612
0.9268614218805,0.847765262689536,0.935216144030903,0.966450619587906,0.967206188866386,0.835654238868841,0.997667090784767,0.906478775974677
1.02458278500795,0.935216144030903,0.8342651023866,0.945619772769836,0.98193615099015,0.836788957544629,0.95159862291548,0.907144328616066
1.05649254145989,0.966450619587906,0.945619772769835,0.887885942626968,0.989217492445364,0.917765673292652,1.09812629810608,1.00580251376024
1.04414585181279,0.967206188866386,0.98193615099015,0.989217492445364,1.0281200692452,0.934600309619114,1.09332600109813,1.14798825221839
0.920545648406422,0.835654238868841,0.836788957544629,0.917765673292652,0.934600309619114,0.854920565912537,0.956200383435028,0.8868356940447
1.61406828067977,0.997667090784767,0.95159862291548,1.09812629810608,1.09332600109813,0.956200383435029,1.05374274790378,1.12247855427187
0.878754456899612,0.906478775974677,0.907144328616067,1.00580251376024,1.14798825221839,0.8868356940447,1.12247855427187,1
