"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.926119305053123,1.03951364118569,1.04491229050584,1.03002439578859,1.01266515420065,1.06489614133631,1.06830250161508,1.06260147068929
1.03951364118569,0.962907065175854,1.02872394358145,0.977938825541521,0.996642345921204,1.0409974169352,1.05820434363372,1.06284663352625
1.04491229050584,1.02872394358145,0.974602462211958,0.943848391452136,1.0052652633359,1.02651632542934,1.05171850815281,1.06153851745972
1.03002439578859,0.977938825541521,0.943848391452136,0.729864116686197,0.989803517647264,1.00892186594283,1.04560397604899,1.05862515101029
1.01266515420065,0.996642345921204,1.0052652633359,0.989803517647264,1.00371031138504,0.997286673698338,1.01063174635716,1.04135109582174
1.06489614133631,1.0409974169352,1.02651632542934,1.00892186594283,0.997286673698337,1.01935447264864,1.04276726931154,1.02830073227238
1.06830250161508,1.05820434363372,1.05171850815281,1.04560397604899,1.01063174635716,1.04276726931154,1.05474166719209,1.06654763324235
1.06260147068929,1.06284663352625,1.06153851745972,1.05862515101029,1.04135109582174,1.02830073227238,1.06654763324235,1
