"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.924120617724308,0.632399337064534,0.711397422861078,0.720007158991405,0.755358576427706,0.491524214945337,0.501355871739031,0.556926411918947
0.632399337064534,0.886253939367512,0.746755694995069,0.733271226903165,0.722929134716531,0.567411766924744,0.580161394780339,0.554941638590355
0.711397422861078,0.746755694995069,0.89518789490941,0.800032130597365,0.76110969354908,0.645108331654546,0.651242592525741,0.543994063376107
0.720007158991405,0.733271226903165,0.800032130597365,0.918791880367969,0.708831337405366,0.691877178272585,0.692407977117376,0.675541051543429
0.755358576427706,0.722929134716531,0.761109693549079,0.708831337405367,0.610756589407119,0.559440161355701,0.669977939150117,0.556216886928839
0.491524214945337,0.567411766924743,0.645108331654546,0.691877178272585,0.559440161355701,0.561625971493899,0.587904467945852,0.52344773049587
0.50135587173903,0.580161394780339,0.651242592525741,0.692407977117376,0.669977939150117,0.587904467945852,0.627867553318958,0.655734109155745
0.556926411918947,0.554941638590355,0.543994063376107,0.675541051543429,0.556216886928839,0.52344773049587,0.655734109155745,0.838058349058304
