"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.708121098621989,0.875448121666929,0.946290640791445,0.935454681798176,0.914168149671521,0.938477927656692,1.06635929087941,0.906763506790092
0.875448121666929,0.87427729113392,0.896115626018826,0.858239774005739,0.902066673596651,0.885479028156607,0.940708423886879,0.911169811224602
0.946290640791445,0.896115626018826,0.88079819410981,0.806713204248507,0.897941045037566,0.868708772126474,0.924072097406884,0.915184342525565
0.935454681798175,0.858239774005739,0.806713204248507,0.594443527253656,0.83156098420276,0.882792743994122,0.942114133014699,0.987491103220974
0.914168149671522,0.902066673596651,0.897941045037566,0.83156098420276,0.833194144887731,0.880147849647494,0.96375933475232,1.0287729265664
0.938477927656692,0.885479028156607,0.868708772126474,0.882792743994123,0.880147849647493,0.922834377111283,0.97535794932808,0.977608440721317
1.06635929087941,0.940708423886879,0.924072097406884,0.942114133014698,0.96375933475232,0.97535794932808,1.04482154109811,1.04646998794481
0.906763506790092,0.911169811224602,0.915184342525564,0.987491103220974,1.0287729265664,0.977608440721318,1.04646998794481,1.01581392229709
