"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.794346706832703,1.40664234247637,1.27808738546968,1.16426379133912,1.14038800807636,1.3160753860095,1.38339436924448,1.33610931768081
1.40664234247637,1.01740551760805,1.17020682082967,1.09245118142832,1.0759451051157,1.22210129888926,1.32688150460325,1.33923417279898
1.27808738546968,1.17020682082967,1.06489098206838,1.0457102053521,1.08664841589586,1.15317515984297,1.23719135239454,1.3019196748063
1.16426379133912,1.09245118142832,1.0457102053521,0.735250268837487,1.00738732614118,1.00879018425452,1.08633593620453,1.06217772286737
1.14038800807636,1.0759451051157,1.08664841589586,1.00738732614118,1.03173910967939,1.00298210577004,1.01209326178013,1.10983302326216
1.3160753860095,1.22210129888926,1.15317515984297,1.00879018425452,1.00298210577004,0.992717872743637,1.014545024299,0.990500554051753
1.38339436924448,1.32688150460325,1.23719135239454,1.08633593620453,1.01209326178013,1.014545024299,1.01460359307429,1.04152640320403
1.33610931768081,1.33923417279898,1.3019196748063,1.06217772286737,1.10983302326216,0.990500554051753,1.04152640320403,1
