"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.96447449991555,1.1069007915069,1.08408698068112,1.02387433920902,1.03244347083811,1.0463051990858,1.11099422204502,1.2707142869686
1.1069007915069,0.986995473231769,1.04484144465533,0.968884008618091,1.00007297389994,1.01015879208495,1.2384701957121,1.26589361189207
1.08408698068112,1.04484144465533,0.997566530419992,0.934066605391545,1.01488436257519,0.99894017333803,1.17323263555898,1.24638711076233
1.02387433920902,0.968884008618091,0.934066605391545,0.677288112816389,0.968543872754571,0.948800281033491,1.1049163396567,1.19554000178482
1.03244347083811,1.00007297389994,1.01488436257519,0.968543872754571,0.989131617853547,0.943262247168657,1.12829879818802,1.23073999190382
1.0463051990858,1.01015879208495,0.99894017333803,0.948800281033491,0.943262247168657,0.946009283934309,1.04634752221266,1.06639006314613
1.11099422204502,1.2384701957121,1.17323263555898,1.1049163396567,1.12829879818802,1.04634752221266,1.17700487706692,1.1770812877559
1.2707142869686,1.26589361189207,1.24638711076233,1.19554000178482,1.23073999190382,1.06639006314613,1.1770812877559,1
