"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.689738714671608,0.940148421389092,0.997978841244578,1.05696602956454,1.03110060542711,1.01804316132623,1.43614355802339,0.919393609731075
0.940148421389092,0.867618573746551,0.956889198677916,0.967959929546293,0.989735936547276,0.944398233728108,1.04767581209244,0.93635458375455
0.997978841244579,0.956889198677916,0.879049909456972,0.900532749391473,0.965465047921619,0.90867771847486,1.00873539739755,0.95616429891553
1.05696602956454,0.967959929546293,0.900532749391472,0.734402209847595,0.961897239275758,0.979436241237403,1.12739496236822,1.02398789134328
1.03110060542711,0.989735936547276,0.965465047921619,0.961897239275758,0.908692325309469,0.955143875027449,1.24087275587969,1.44149997172713
1.01804316132623,0.944398233728108,0.90867771847486,0.979436241237403,0.955143875027449,0.948572828288885,1.09265383321294,1.05458544680532
1.43614355802339,1.04767581209244,1.00873539739755,1.12739496236821,1.24087275587969,1.09265383321294,1.07401209636048,1.17885938267386
0.919393609731075,0.93635458375455,0.956164298915531,1.02398789134328,1.44149997172713,1.05458544680532,1.17885938267386,0.978275445418455
