"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.533723603346754,0.813033368762754,0.870180924021375,0.880500291287552,0.857132678752001,0.782590725710914,0.775298092391404,0.75996964203609
0.813033368762754,0.837439897933539,0.882440320658652,0.84794418105462,0.861624433418818,0.807337145586574,0.765538919756727,0.760781423430566
0.870180924021375,0.882440320658652,0.844116504676877,0.852885378594604,0.88537975241576,0.819966702178733,0.80515956842961,0.759988066244731
0.880500291287552,0.84794418105462,0.852885378594604,0.836569480200492,0.82032692778331,0.826915729480981,0.791809318373383,0.752215912631589
0.857132678752001,0.861624433418818,0.885379752415761,0.82032692778331,0.796613633207236,0.768721317737654,0.772270391906043,0.75962876372437
0.782590725710914,0.807337145586574,0.819966702178733,0.826915729480981,0.768721317737654,0.819953653925687,0.758026458644076,0.753846582449774
0.775298092391404,0.765538919756727,0.80515956842961,0.791809318373383,0.772270391906043,0.758026458644076,0.785206552400609,0.759305577805454
0.75996964203609,0.760781423430566,0.75998806624473,0.752215912631589,0.75962876372437,0.753846582449774,0.759305577805454,1
