"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.304536911756131,0.575750782150286,0.740694687179228,0.717156795668627,0.644524578834352,0.5342612316718,0.510106405031687,0.488787854254995
0.575750782150286,0.380636253533148,0.65233604489827,0.599855585210118,0.619935210438719,0.556341801034631,0.489509753583832,0.489732176075461
0.740694687179228,0.65233604489827,0.333522816743974,0.513851874209237,0.622325197027846,0.509119463535087,0.513606521249174,0.487356945429732
0.717156795668627,0.599855585210119,0.513851874209236,0.33960684818441,0.551471285135417,0.587542094232748,0.514905170391605,0.48574451715854
0.644524578834352,0.619935210438719,0.622325197027846,0.551471285135417,0.543329800173878,0.525312340071532,0.50942077062479,0.484461315915069
0.5342612316718,0.556341801034632,0.509119463535087,0.587542094232748,0.525312340071532,0.554842829503294,0.496748462993302,0.463621498279195
0.510106405031687,0.489509753583832,0.513606521249174,0.514905170391606,0.509420770624789,0.496748462993301,0.550335138068256,0.556539603912075
0.488787854254995,0.489732176075461,0.487356945429732,0.48574451715854,0.48446131591507,0.463621498279195,0.556539603912075,0.800217611018675
