"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.971125758800986,0.925666972850082,0.973015020363863,0.983899151951232,0.944138720155927,0.845990538349205,1.11203775570059,0.679538926587175
0.925666972850082,0.970849355774617,0.93487966489804,0.920182804374196,0.912403360119166,0.822539544800145,0.798999617938042,0.692694994493986
0.973015020363863,0.93487966489804,0.968266742660547,0.868183470635147,0.914445464811983,0.835379051498784,0.811274393922799,0.716223682778579
0.983899151951232,0.920182804374196,0.868183470635147,0.667992389189343,0.857776282992949,0.863332677406356,0.885856384517642,0.933357895239666
0.944138720155926,0.912403360119166,0.914445464811983,0.857776282992949,0.822821453490314,0.798116379939424,0.824686199259512,0.851461104085816
0.845990538349205,0.822539544800145,0.835379051498784,0.863332677406356,0.798116379939424,0.792842281053271,0.783497511123612,0.752744540749521
1.11203775570059,0.798999617938042,0.811274393922799,0.885856384517642,0.824686199259512,0.783497511123612,0.803297897409631,0.830276100862543
0.679538926587175,0.692694994493986,0.716223682778579,0.933357895239667,0.851461104085816,0.752744540749521,0.830276100862543,0.887814046661518
