"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.145350719045972,0.644990901235164,0.806187804605403,0.787069094960542,0.690629047206785,0.650781169752596,0.623017345624791,0.609775499931672
0.644990901235164,0.418910146472657,0.71479026942759,0.673747854776335,0.685990526817708,0.650950374096682,0.601270130036308,0.610841663079734
0.806187804605403,0.71479026942759,0.372951869829694,0.57982286247914,0.685266429176347,0.577462350043343,0.620824455153856,0.609350774784577
0.787069094960541,0.673747854776335,0.57982286247914,0.410096550482784,0.621494034700969,0.654529212537128,0.626959475652143,0.607423531582086
0.690629047206785,0.685990526817708,0.685266429176347,0.621494034700969,0.605265241380739,0.59914706898578,0.601932293054465,0.612718792146982
0.650781169752596,0.650950374096682,0.577462350043343,0.654529212537128,0.59914706898578,0.642826712637446,0.624119277710749,0.615180340943502
0.623017345624791,0.601270130036308,0.620824455153856,0.626959475652143,0.601932293054465,0.624119277710749,0.688444557961901,0.680407082584212
0.609775499931672,0.610841663079734,0.609350774784577,0.607423531582087,0.612718792146982,0.615180340943502,0.680407082584212,0.865951761483965
