"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.577353332292183,0.582002891126946,0.701415326719718,0.683052905481308,0.680990836792317,0.467638098284124,0.372852002511311,0.45093072818035
0.582002891126946,0.74372527079433,0.707661938886708,0.634483986789454,0.653919031525874,0.532963874376782,0.453489952886588,0.44464424351007
0.701415326719718,0.707661938886708,0.696301639381299,0.653920478589098,0.684026777274658,0.575803865178471,0.504100392106611,0.436259133790628
0.683052905481308,0.634483986789454,0.653920478589098,0.641326755162848,0.554684813188381,0.578151681052984,0.482461317931377,0.440082212882634
0.680990836792317,0.653919031525874,0.684026777274658,0.554684813188381,0.518021173776992,0.479110310161424,0.448758979236201,0.404503715207028
0.467638098284124,0.532963874376782,0.575803865178471,0.578151681052984,0.479110310161424,0.506517257275495,0.428483350400675,0.396712427252663
0.372852002511311,0.453489952886588,0.504100392106611,0.482461317931378,0.448758979236201,0.428483350400675,0.49157705229187,0.4773782135754
0.45093072818035,0.44464424351007,0.436259133790629,0.440082212882634,0.404503715207028,0.396712427252663,0.477378213575399,0.788770866637687
