"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.868091705075484,1.05635827470403,1.00823007306173,1.04865376359845,1.00395019902627,1.10509245724079,1.08321390575491,0.924547081163253
1.05635827470403,0.990749313831365,1.01266468020056,1.00744247420125,0.986104735114086,1.0711192533988,0.949697002955038,0.930389217752232
1.00823007306173,1.01266468020056,1.01297685353694,0.970230620207677,1.00235310800121,1.0508528542771,0.952338147274989,0.931441958564697
1.04865376359845,1.00744247420125,0.970230620207677,0.760755308594481,1.01189308158827,1.06960342235004,1.02842578555188,0.984874178301878
1.00395019902627,0.986104735114086,1.00235310800121,1.01189308158827,0.978522103374632,1.03976761472435,0.921366252876816,0.923508413245569
1.10509245724079,1.0711192533988,1.0508528542771,1.06960342235004,1.03976761472435,1.06300537241948,1.00722152543973,0.941255738537325
1.08321390575491,0.949697002955038,0.952338147274989,1.02842578555188,0.921366252876816,1.00722152543973,0.904965596758467,0.958432039999941
0.924547081163253,0.930389217752232,0.931441958564697,0.984874178301878,0.923508413245569,0.941255738537325,0.958432039999941,1
