"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.736232808821376,0.943189657985744,0.978126938103735,0.968595204176371,0.933411170731791,0.958230438601411,0.956018380018195,0.950162364871998
0.943189657985744,0.887684566907631,0.958659793474785,0.907966549231693,0.934069440335725,0.94670954013572,0.947066364339969,0.950438140847879
0.978126938103735,0.958659793474785,0.904684834734379,0.853986988323176,0.932159447020807,0.914508657932993,0.941603387545269,0.948063416215411
0.968595204176371,0.907966549231693,0.853986988323176,0.650811337601731,0.876885096429639,0.901166162749121,0.926655333239608,0.946835291375333
0.93341117073179,0.934069440335725,0.932159447020807,0.876885096429639,0.882864636312229,0.888882811086527,0.924684335519846,0.948995970248641
0.958230438601411,0.94670954013572,0.914508657932993,0.901166162749121,0.888882811086527,0.912264263009844,0.935386015400098,0.945186792661639
0.956018380018195,0.947066364339969,0.94160338754527,0.926655333239608,0.924684335519846,0.935386015400097,0.960282743618738,0.960451981609836
0.950162364871998,0.950438140847879,0.948063416215411,0.946835291375333,0.948995970248641,0.945186792661639,0.960451981609836,0.985264927730333
