"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.812045560071805,0.946935005820613,0.979185877831643,0.968808403149837,0.939676694384843,0.949886637903989,0.94028504293292,0.938961844240874
0.946935005820613,0.892949362317957,0.967823044565692,0.91400807224204,0.938274933550383,0.946473719973244,0.937486366719454,0.939011239948293
0.979185877831642,0.967823044565691,0.899996643032224,0.859838253074069,0.933362848798425,0.915231750636585,0.944019186836601,0.943639479832446
0.968808403149837,0.914008072242039,0.859838253074069,0.658310408289523,0.872810513928369,0.898519542794354,0.922858608657893,0.936731698397559
0.939676694384843,0.938274933550383,0.933362848798425,0.872810513928369,0.877515509797759,0.884771149261074,0.918869486168101,0.944762302802952
0.949886637903989,0.946473719973244,0.915231750636585,0.898519542794354,0.884771149261074,0.912137671114552,0.937678956306661,0.948935113630417
0.94028504293292,0.937486366719454,0.944019186836601,0.922858608657893,0.918869486168101,0.937678956306661,0.969713556144693,0.96203360234826
0.938961844240874,0.939011239948293,0.943639479832446,0.936731698397559,0.944762302802952,0.948935113630418,0.96203360234826,0.987292994320736
