"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.232669301796418,0.898413373932072,0.950920751557849,0.947935009517611,0.901012211313575,0.910376874600932,0.900235700119508,0.896651662983091
0.898413373932072,0.896990480340857,0.95374135781823,0.927623901767233,0.933240433733978,0.917754374225555,0.896618524697837,0.896791113206415
0.950920751557849,0.953741357818229,0.903879053196655,0.935041167557054,0.947761220399866,0.925786262156834,0.92330144716281,0.898273981497913
0.947935009517611,0.927623901767233,0.935041167557053,0.928801680382081,0.917030758094185,0.925260022071777,0.918919769258927,0.895907038471927
0.901012211313575,0.933240433733979,0.947761220399866,0.917030758094185,0.911177087519303,0.887637907872377,0.891844714404011,0.888481484958808
0.910376874600932,0.917754374225555,0.925786262156834,0.925260022071777,0.887637907872377,0.928265109283947,0.91538912561027,0.885196599963196
0.900235700119508,0.896618524697837,0.92330144716281,0.918919769258927,0.891844714404012,0.91538912561027,0.937322037070583,0.935444222484742
0.896651662983091,0.896791113206415,0.898273981497913,0.895907038471927,0.888481484958808,0.885196599963197,0.935444222484742,1
