"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.232073862114729,0.539380816316119,0.761766098419014,0.721542557195504,0.629140774194738,0.437588673409648,0.684276823045183,0.342197277860691
0.539380816316119,0.329701394412103,0.590642863176817,0.578897720950885,0.577451730551913,0.434873215719682,0.431414349267585,0.354143172664613
0.761766098419014,0.590642863176817,0.299042166294936,0.50496996151842,0.586614903463327,0.418644848256815,0.442401626433514,0.355723354578712
0.721542557195504,0.578897720950885,0.50496996151842,0.40013588664489,0.515210912736559,0.537008487636907,0.503602794959634,0.51053677439234
0.629140774194738,0.577451730551914,0.586614903463327,0.515210912736559,0.441729630838351,0.404877629772707,0.428859531152461,0.403278838186417
0.437588673409648,0.434873215719682,0.418644848256815,0.537008487636907,0.404877629772707,0.428106652115351,0.3872167722111,0.347880345876601
0.684276823045183,0.431414349267585,0.442401626433514,0.503602794959633,0.428859531152461,0.3872167722111,0.536524326219389,0.536564678057937
0.342197277860691,0.354143172664613,0.355723354578712,0.51053677439234,0.403278838186417,0.347880345876601,0.536564678057937,0.801523600062341
