"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.782948502636529,0.726923728504805,0.821037870666856,0.81672525737652,0.836934429594437,0.688233764366434,0.764114088955344,0.642795608167276
0.726923728504805,0.843078477798822,0.798233423244429,0.765921434186122,0.796634238924352,0.701635664815924,0.689994064071784,0.650105219181193
0.821037870666856,0.798233423244429,0.845499232662348,0.783828976217305,0.81528133337023,0.741603403958383,0.71468421396776,0.657039095638189
0.81672525737652,0.765921434186122,0.783828976217305,0.764428192260332,0.716683345151357,0.750409225584571,0.730976729050365,0.699733702692274
0.836934429594437,0.796634238924352,0.81528133337023,0.716683345151357,0.686581553286582,0.691611488299614,0.705010190917835,0.730043749214589
0.688233764366434,0.701635664815924,0.741603403958383,0.750409225584571,0.691611488299614,0.733561183957885,0.724885098527788,0.705466280810336
0.764114088955343,0.689994064071784,0.71468421396776,0.730976729050364,0.705010190917835,0.724885098527787,0.810205590000392,0.804840395266546
0.642795608167276,0.650105219181194,0.657039095638189,0.699733702692274,0.730043749214589,0.705466280810336,0.804840395266546,0.91671210620788
