"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.716868362272432,0.841161046270221,0.905965829861425,0.927044249309439,0.945343072954809,0.878088102795039,1.01440582485072,0.89303503125981
0.841161046270221,0.922277983991017,0.916770619100547,0.880110137162239,0.925876298679513,0.876057193492967,0.925650442425373,0.901055877870043
0.905965829861425,0.916770619100547,0.940277165094036,0.853111093475457,0.949960755043513,0.889699936323429,0.925615237133867,0.902211247099102
0.927044249309439,0.880110137162239,0.853111093475457,0.660551516501594,0.944270391568675,0.928228713999125,0.99452658734882,1.01169574678558
0.945343072954809,0.925876298679513,0.949960755043513,0.944270391568675,0.945187243674485,0.923396794947864,1.04824617837037,1.0957844642244
0.878088102795039,0.876057193492968,0.889699936323429,0.928228713999124,0.923396794947864,0.930828934372318,0.972735808547131,0.980640592580731
1.01440582485072,0.925650442425374,0.925615237133867,0.99452658734882,1.04824617837037,0.972735808547131,1.00668951752034,1.00877656757373
0.89303503125981,0.901055877870043,0.902211247099102,1.01169574678558,1.0957844642244,0.980640592580731,1.00877656757373,1
