"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.00541879577934,1.26136219379847,1.201013979924,1.18967867911729,1.12900242530855,1.35963987106941,1.61902244597101,1.27624780049026
1.26136219379847,1.03133952024815,1.14165932823118,1.09239376587294,1.09937005461718,1.2193693405222,1.33529141818677,1.28803875113658
1.201013979924,1.14165932823118,1.0641112755915,1.020727757418,1.07178756780058,1.11632062296374,1.22321796718388,1.27621718504829
1.18967867911729,1.09239376587294,1.020727757418,0.75515699792849,1.00219380136452,1.06312046800077,1.21624424535339,1.20234013764372
1.12900242530855,1.09937005461718,1.07178756780058,1.00219380136452,0.981078040414146,1.05766635586995,1.25581046052251,1.41136401649947
1.35963987106941,1.2193693405222,1.11632062296374,1.06312046800077,1.05766635586995,1.08984504046371,1.2242688735793,1.21387562138207
1.61902244597101,1.33529141818677,1.22321796718388,1.21624424535339,1.25581046052251,1.2242688735793,1.16098882170502,1.26127903375061
1.27624780049026,1.28803875113658,1.27621718504829,1.20234013764372,1.41136401649947,1.21387562138207,1.26127903375061,1.02515269888507
