"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.157409578663782,0.469583131544537,0.675343678380643,0.653328638252776,0.578183563918824,0.420376207851278,0.38149930445501,0.356272811760871
0.469583131544537,0.25436269575526,0.576762497683584,0.518300541666503,0.54265156236291,0.446993734684101,0.363712439149009,0.358303915089566
0.675343678380643,0.576762497683584,0.227731101428098,0.434013630334218,0.560417635634115,0.405466173022545,0.406006324420162,0.357169882674457
0.653328638252775,0.518300541666503,0.434013630334218,0.271506181269889,0.456382827130888,0.493887871494039,0.412001540246784,0.354975554869552
0.578183563918824,0.542651562362909,0.560417635634115,0.456382827130888,0.433760256521301,0.409512582622646,0.387754026248888,0.368159330429269
0.420376207851278,0.446993734684101,0.405466173022544,0.493887871494039,0.409512582622646,0.452060999343012,0.38936211519847,0.35685279734604
0.38149930445501,0.363712439149009,0.406006324420162,0.412001540246784,0.387754026248888,0.38936211519847,0.464053574840972,0.459147357078756
0.356272811760871,0.358303915089566,0.357169882674457,0.354975554869552,0.368159330429269,0.35685279734604,0.459147357078756,0.764992783993673
