"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.955903271836299,1.06121955245595,1.1302097758205,1.05292454412784,1.01343624123466,0.96889225767051,1.76074322574089,0.665255551362588
1.06121955245595,0.970780485077171,0.96438046998129,0.956158328344747,0.947195635181959,0.831244575373471,0.946185256522277,0.698578902236715
1.1302097758205,0.96438046998129,0.973811424630297,0.899968986834763,0.939955575885011,0.828081141450874,0.865124950152646,0.725583491743722
1.05292454412784,0.956158328344748,0.899968986834763,0.700279284429732,0.872799350010698,0.86328774344679,0.949687432550682,0.974195012123535
1.01343624123466,0.947195635181959,0.939955575885011,0.872799350010698,0.806983407687738,0.7784662569974,0.902682807184876,0.969010938330906
0.96889225767051,0.831244575373471,0.828081141450875,0.86328774344679,0.7784662569974,0.760942094766905,0.818003736111514,0.779498948496164
1.76074322574089,0.946185256522277,0.865124950152646,0.949687432550682,0.902682807184876,0.818003736111514,0.855605632245557,0.932956658596827
0.665255551362588,0.698578902236715,0.725583491743723,0.974195012123535,0.969010938330906,0.779498948496164,0.932956658596827,0.898066829784457
