"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.01091839333391,0.936122979768502,0.959481624991008,0.965681107870158,1.00034720505566,0.974751629796134,1.12959411742865,0.996902843281635
0.936122979768502,1.00254358934134,0.957080065113761,0.928212431059892,0.976772097982427,0.951379216752428,1.03510742073469,1.00093914418191
0.959481624991008,0.957080065113761,1.00035549478872,0.883443574962215,0.967509953114103,0.950840509941869,1.02740637127525,1.00352694030539
0.965681107870159,0.928212431059892,0.883443574962215,0.696195228652631,0.92673559107505,0.959460384291892,1.06707381240916,1.12729130700279
1.00034720505565,0.976772097982427,0.967509953114103,0.92673559107505,0.897724351709186,0.959335766087549,1.16584623127623,1.21010318296828
0.974751629796134,0.951379216752427,0.950840509941869,0.959460384291892,0.959335766087549,0.987509027255614,1.08616524036723,1.0822089972276
1.12959411742865,1.03510742073469,1.02740637127525,1.06707381240916,1.16584623127623,1.08616524036723,1.10010072866725,1.13015152014211
0.996902843281635,1.00093914418191,1.00352694030539,1.12729130700279,1.21010318296828,1.0822089972276,1.13015152014211,1.03725681467899
