"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.921326551116217,0.759852555419033,0.832536757527028,0.798940659859663,0.843078286281419,0.698099987243946,0.706367856691525,0.667212933899849
0.759852555419033,0.884909589113952,0.812887967385511,0.757667121173747,0.792140297978805,0.714874499958045,0.68645614676387,0.668293968157203
0.832536757527028,0.812887967385511,0.891196751918423,0.787861527604699,0.811999619347937,0.761844887503196,0.721303458074055,0.665313468066823
0.798940659859663,0.757667121173747,0.787861527604699,0.757808404136648,0.694532420269012,0.743369716992779,0.684245326089796,0.68472896382946
0.843078286281419,0.792140297978805,0.811999619347936,0.694532420269012,0.650955028446768,0.682291539921582,0.701200259019607,0.683142448085655
0.698099987243946,0.714874499958045,0.761844887503196,0.743369716992779,0.682291539921582,0.73016230273786,0.680323116893168,0.649299254299422
0.706367856691525,0.68645614676387,0.721303458074055,0.684245326089796,0.701200259019607,0.680323116893168,0.73300609240342,0.72809631710275
0.667212933899849,0.668293968157203,0.665313468066823,0.68472896382946,0.683142448085655,0.649299254299422,0.72809631710275,0.891972082379862
