"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.203708719333907,0.551763045943555,0.687518582788753,0.71917367934161,0.648107213232063,0.485309696583229,0.455229206788721,0.432701596751757
0.551763045943555,0.298812832381873,0.655822598761308,0.595249023916093,0.63081807073182,0.529743351068677,0.427799742443573,0.433894639379427
0.687518582788753,0.655822598761308,0.297551055496708,0.522659253269339,0.695882554175117,0.525387626305134,0.543461861157687,0.433559735255317
0.71917367934161,0.595249023916093,0.522659253269339,0.323622621573772,0.602552635383864,0.620858288611986,0.534604469462291,0.428585480056055
0.648107213232063,0.63081807073182,0.695882554175117,0.602552635383864,0.572239300167095,0.522576068342661,0.499651887788408,0.447544918239769
0.485309696583229,0.529743351068677,0.525387626305134,0.620858288611986,0.522576068342661,0.630199892207908,0.501566091556556,0.455523216705314
0.455229206788721,0.427799742443573,0.543461861157687,0.534604469462291,0.499651887788408,0.501566091556556,0.55283270347757,0.503026083473544
0.432701596751757,0.433894639379427,0.433559735255317,0.428585480056055,0.447544918239769,0.455523216705314,0.503026083473544,1
