"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0702032643231251,0.787671933889018,1.01168850215524,1.06535831141311,0.874794795825062,0.925184748280843,1.56115344855958,0.94599956464855
0.787671933889018,0.26306018850612,0.716426207474035,0.924298404502982,0.846426143974518,0.766278133993114,1.06152877491338,0.968679287026708
1.01168850215525,0.716426207474035,0.257037193426725,0.773534252591048,0.812206424750182,0.667310830250928,0.936365235936342,0.96155900405444
1.06535831141311,0.924298404502982,0.773534252591048,0.779966165095897,1.00061945391462,1.00025636446886,1.25615143666379,1.59252420746224
0.874794795825062,0.846426143974518,0.812206424750183,1.00061945391462,0.858159379433438,0.891523434740239,1.14313364816819,1.2358635814886
0.925184748280843,0.766278133993114,0.667310830250928,1.00025636446886,0.891523434740239,0.888883846186195,1.05061326349366,1.07135600975919
1.56115344855958,1.06152877491338,0.936365235936342,1.25615143666379,1.14313364816819,1.05061326349366,1.25018410367801,1.25525894165356
0.94599956464855,0.968679287026708,0.961559004054439,1.59252420746224,1.2358635814886,1.07135600975919,1.25525894165356,1.13090855764712
