"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.194252063374906,0.545915258328972,0.750402960095232,0.738301023413966,0.662523523103316,0.503209795894932,0.608303026441735,0.433054869361509
0.545915258328972,0.28764950013213,0.622386231319844,0.579962209533319,0.609597046908855,0.498465107023581,0.471942308163435,0.443613820074057
0.750402960095232,0.622386231319844,0.257957771518972,0.481995177388237,0.614543452839279,0.444201097476571,0.499610224503858,0.448596530685609
0.738301023413966,0.579962209533319,0.481995177388237,0.303952720959799,0.526280207322004,0.547591752884861,0.507147757533554,0.422900590464475
0.662523523103316,0.609597046908855,0.614543452839279,0.526280207322004,0.514187575956607,0.484731789878024,0.516860437983337,0.550278629987677
0.503209795894932,0.498465107023581,0.444201097476572,0.547591752884861,0.484731789878024,0.502670588260844,0.476964539519258,0.431737535361446
0.608303026441735,0.471942308163435,0.499610224503859,0.507147757533554,0.516860437983337,0.476964539519258,0.560539325595459,0.587513484446005
0.433054869361509,0.443613820074057,0.448596530685609,0.422900590464475,0.550278629987677,0.431737535361446,0.587513484446005,0.791140577818127
