"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.110577726345472,0.774026079873834,0.951225946464241,0.966668285019052,0.888673776726384,0.902929399658113,1.17298039145912,0.657202166952942
0.774026079873834,0.339925951434796,0.800521791691222,0.844062167451791,0.85751045673832,0.824444775442199,0.773517265629184,0.675623849739434
0.951225946464241,0.800521791691222,0.328262652025736,0.760851974355707,0.824594440155965,0.717195361781343,0.752741806171611,0.702978506198318
0.966668285019052,0.844062167451791,0.760851974355707,0.779928731565187,0.850401214831873,0.854057149897873,0.846643653888585,0.729784284361323
0.888673776726384,0.85751045673832,0.824594440155965,0.850401214831873,0.850006423088149,0.867821758759246,0.970641862493425,1.0788968118296
0.902929399658113,0.824444775442199,0.717195361781343,0.854057149897873,0.867821758759246,0.847884383219309,0.836367615757835,0.798609832977616
1.17298039145912,0.773517265629185,0.752741806171611,0.846643653888585,0.970641862493425,0.836367615757835,0.771488965474693,0.847115129653855
0.657202166952942,0.675623849739434,0.702978506198318,0.729784284361322,1.0788968118296,0.798609832977616,0.847115129653855,0.859332678475897
