"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.867758021999456,0.958625691315151,1.00620070773381,1.05485903550516,1.07330280037932,1.02894665243044,1.46957323449972,0.939607140953594
0.958625691315151,0.850971345636844,0.960715207585784,0.980627659909379,0.974437067974111,0.954539910548914,1.02478829913929,0.95958901617648
1.00620070773381,0.960715207585784,0.87532883069435,0.93198618035287,0.996830747666153,0.938830791446579,0.988827440470883,0.963606340645761
1.05485903550516,0.980627659909379,0.931986180352869,0.772299572916268,1.02574951598111,1.01447400736407,1.11604518878438,1.04351394152393
1.07330280037932,0.974437067974111,0.996830747666154,1.02574951598111,1.06349587313883,1.01357096143858,1.06558135372885,1.09424126321772
1.02894665243044,0.954539910548914,0.938830791446579,1.01447400736407,1.01357096143858,0.980225872216671,1.04671099595848,0.997743680937069
1.46957323449972,1.02478829913929,0.988827440470883,1.11604518878438,1.06558135372885,1.04671099595848,1.03351263773483,1.09100987809374
0.939607140953594,0.95958901617648,0.963606340645761,1.04351394152393,1.09424126321772,0.997743680937069,1.09100987809374,1
