"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0639548745681158,0.422012024825292,0.617937477546153,0.66331974526378,0.60927111619533,0.326760878504144,0.361106083483316,0.21645203430797
0.422012024825292,0.213826429224228,0.580074926120349,0.502777047716709,0.562925749777691,0.383921315800797,0.235760383858097,0.222141878101954
0.617937477546153,0.580074926120349,0.214839268248731,0.439669795089917,0.647821859681398,0.402766694958137,0.394600594434415,0.228145533391815
0.66331974526378,0.502777047716709,0.439669795089917,0.241665699790666,0.526321724713211,0.523368367784028,0.419867553445897,0.241065248552999
0.60927111619533,0.562925749777691,0.647821859681399,0.526321724713211,0.494492462799902,0.396004739842272,0.380679629600273,0.311528058999786
0.326760878504144,0.383921315800798,0.402766694958137,0.523368367784027,0.396004739842272,0.52333218705065,0.372672572073495,0.270149481555865
0.361106083483316,0.235760383858097,0.394600594434415,0.419867553445897,0.380679629600273,0.372672572073495,0.449503402419286,0.409385771750806
0.21645203430797,0.222141878101954,0.228145533391815,0.241065248552999,0.311528058999786,0.270149481555865,0.409385771750806,1
