"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.625347243773706,0.868262349188536,0.946073533460593,0.978548784864663,0.976747696560341,0.931609832453406,1.39109834438503,0.854719300633664
0.868262349188536,0.835215377392611,0.905531483472048,0.894604488052363,0.896265350537466,0.881042661587823,0.960302146460135,0.890166164805731
0.946073533460593,0.905531483472048,0.859083348203306,0.857841226358096,0.927696244513297,0.871900447313682,0.922539744926658,0.879974382487845
0.978548784864663,0.894604488052363,0.857841226358095,0.6755845603317,0.907388965820643,0.92823277636386,1.02606416826573,0.975216490174787
0.97674769656034,0.896265350537466,0.927696244513297,0.907388965820643,0.916425781748756,0.879339091839347,0.927207318130004,0.999944950667869
0.931609832453406,0.881042661587823,0.871900447313682,0.92823277636386,0.879339091839347,0.91171177810009,0.965889002030091,0.925843653468153
1.39109834438503,0.960302146460135,0.922539744926658,1.02606416826573,0.927207318130004,0.965889002030091,0.979359349564125,1.0292860472673
0.854719300633664,0.890166164805731,0.879974382487845,0.975216490174788,0.999944950667869,0.925843653468153,1.0292860472673,1
