"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.769630547223507,0.857508387544647,0.928481250001334,0.91184435709045,0.923458743429329,0.846306043712006,1.04009218409164,0.775949457907832
0.857508387544647,0.887322092454444,0.890280154935687,0.863541487382751,0.892777192059916,0.819739516157347,0.819561690499513,0.785675233219227
0.928481250001334,0.890280154935687,0.88905593162359,0.864492164283068,0.91374688357552,0.835499372975792,0.837048257313464,0.784006678881147
0.91184435709045,0.863541487382751,0.864492164283068,0.809105026244951,0.857647891378595,0.852294032690271,0.864413383741033,0.807696993050027
0.923458743429329,0.892777192059916,0.913746883575521,0.857647891378595,0.861076320566844,0.825209179747545,0.834335726944133,0.834732656538791
0.846306043712006,0.819739516157347,0.835499372975792,0.852294032690271,0.825209179747545,0.856556644098907,0.842210611473901,0.792403474341618
1.04009218409164,0.819561690499514,0.837048257313464,0.864413383741033,0.834335726944132,0.8422106114739,0.907075169074611,0.913524804371295
0.775949457907831,0.785675233219227,0.784006678881147,0.807696993050027,0.834732656538791,0.792403474341617,0.913524804371295,1
