"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.831621166418426,0.838686614705172,0.891228652661577,0.881410586873314,0.880053159968554,0.802268903350978,0.787891945142967,0.779648194793891
0.838686614705172,0.847558457189727,0.88073742794683,0.856884345949784,0.864291615911412,0.822902534319457,0.789586061923776,0.780030675589899
0.891228652661577,0.88073742794683,0.844654201305452,0.863967351724135,0.873303095405258,0.830069032761162,0.814260992687318,0.781417414014996
0.881410586873314,0.856884345949784,0.863967351724135,0.865981779729141,0.827534207939668,0.837450404594079,0.812126333076067,0.780518710281323
0.880053159968554,0.864291615911412,0.873303095405258,0.827534207939668,0.808089036709328,0.796166859036285,0.795522181401671,0.790117465459482
0.802268903350978,0.822902534319457,0.830069032761162,0.837450404594079,0.796166859036285,0.816118393889144,0.800531912823123,0.791403497503274
0.787891945142967,0.789586061923776,0.814260992687318,0.812126333076067,0.795522181401671,0.800531912823124,0.831197177059472,0.823830280905576
0.779648194793891,0.780030675589899,0.781417414014996,0.780518710281323,0.790117465459482,0.791403497503274,0.823830280905575,0.928163794353981
