"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.369413913544657,0.718494089057273,0.860982922152253,0.899691655636883,0.896999029648774,0.722853231102766,0.934280176145467,0.549194184836908
0.718494089057273,0.616258846799669,0.812219654802549,0.826459664407473,0.854505398552093,0.72702106362802,0.673469161033713,0.572396163505696
0.860982922152253,0.812219654802549,0.61096196947313,0.795202371199761,0.850599782918219,0.731900462216814,0.71171916494409,0.617035611217944
0.899691655636883,0.826459664407473,0.795202371199761,0.817863082862052,0.805518479056769,0.795492484144224,0.766016014552883,0.6042191549408
0.896999029648774,0.854505398552093,0.850599782918219,0.805518479056769,0.792785795132838,0.773274735995139,0.86257721704268,0.921747187455862
0.722853231102766,0.72702106362802,0.731900462216814,0.795492484144224,0.773274735995139,0.75028020490366,0.728136872383737,0.67110700636719
0.934280176145467,0.673469161033713,0.71171916494409,0.766016014552883,0.86257721704268,0.728136872383737,0.6937589873897,0.753172430161886
0.549194184836908,0.572396163505696,0.617035611217944,0.6042191549408,0.921747187455862,0.67110700636719,0.753172430161885,0.826345485098745
