"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.707999576552045,0.875635536297958,0.939795075762404,0.912504551165533,0.911256737251276,0.907446257998319,1.04415932927793,0.863541541767538
0.875635536297958,0.909445692629892,0.902430990225371,0.831714037796447,0.888592686318464,0.878581008019043,0.910653320749,0.874424020350515
0.939795075762404,0.902430990225371,0.932562115087524,0.789296013104327,0.891229794562061,0.87689461531579,0.905224665153979,0.878481356167098
0.912504551165532,0.831714037796447,0.789296013104327,0.543952675453104,0.777429252062142,0.843734592315437,0.873066121429758,0.890351632619107
0.911256737251276,0.888592686318464,0.891229794562061,0.777429252062142,0.767038865724594,0.831748424564452,0.907744784525599,0.965025137642068
0.907446257998319,0.878581008019043,0.87689461531579,0.843734592315437,0.831748424564453,0.89521620647719,0.93038395223251,0.924202017340174
1.04415932927793,0.910653320749,0.905224665153979,0.873066121429758,0.9077447845256,0.930383952232509,0.987619803774789,0.991674756860279
0.863541541767538,0.874424020350515,0.878481356167098,0.890351632619107,0.965025137642068,0.924202017340174,0.991674756860279,0.991072723389018
