"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.02873130192799,0.962348625005509,0.990028352632975,0.957163226991348,0.981273972477833,1.00724550756715,1.16232529183305,0.963293161877629
0.962348625005509,0.947768639233022,0.945950891549848,0.884974015685413,0.942415647735971,0.952581182498078,1.0084224755007,0.970401850434361
0.990028352632975,0.945950891549849,0.968674244772468,0.837628425139398,0.937086065911123,0.941965171701506,0.985544049952812,0.973896960295358
0.957163226991348,0.884974015685413,0.837628425139398,0.589678181925485,0.844672611209247,0.914801939264673,0.95926378150485,0.996112794077838
0.981273972477833,0.942415647735971,0.937086065911123,0.844672611209247,0.845366392984437,0.928320491743177,1.02824198452562,1.09446356852535
1.00724550756715,0.952581182498078,0.941965171701506,0.914801939264673,0.928320491743177,0.984444808466346,1.03258729992048,1.02966259746246
1.16232529183305,1.0084224755007,0.985544049952812,0.959263781504849,1.02824198452562,1.03258729992048,1.07357233451372,1.08135668046257
0.963293161877629,0.970401850434361,0.973896960295358,0.996112794077838,1.09446356852535,1.02966259746246,1.08135668046257,1.02711405054924
