"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.397024129904163,0.56672422496403,0.765609884076892,0.71717867908087,0.64909232451365,0.442376925571288,0.690326839872974,0.34496881539128
0.56672422496403,0.457972290961033,0.619762949356433,0.591553857788115,0.594243437980786,0.443673864930704,0.437273993983671,0.354503857958042
0.765609884076892,0.619762949356434,0.409425102349776,0.530284091287608,0.603089270169889,0.439625577287706,0.454522460056125,0.358386794619208
0.71717867908087,0.591553857788115,0.530284091287608,0.402758131454977,0.520713213216575,0.542331611386802,0.508558199023351,0.517609587198311
0.649092324513651,0.594243437980786,0.603089270169889,0.520713213216575,0.449276751454702,0.412198418313476,0.436068764731149,0.40820454892196
0.442376925571288,0.443673864930704,0.439625577287706,0.542331611386802,0.412198418313476,0.43415647183368,0.392698599331172,0.351996419990704
0.690326839872974,0.437273993983671,0.454522460056125,0.508558199023351,0.436068764731149,0.392698599331171,0.543931595108903,0.543008321063194
0.34496881539128,0.354503857958042,0.358386794619208,0.517609587198311,0.40820454892196,0.351996419990704,0.543008321063194,0.804022619785338
