"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.715763964456395,0.616867878915929,0.720853488271467,0.70055709191785,0.715070789583455,0.499161511353802,0.406536794881142,0.500087105758545
0.61686787891593,0.707726615933221,0.71736730381375,0.658977037110031,0.681257704323384,0.572201855187405,0.48622132520096,0.495746702925361
0.720853488271467,0.71736730381375,0.702777307280166,0.681841796781615,0.712405212386903,0.61740120807032,0.548954206827841,0.487173603257355
0.70055709191785,0.658977037110031,0.681841796781615,0.678521150300012,0.612651007872873,0.624294953894367,0.520340974041426,0.491870466754047
0.715070789583455,0.681257704323383,0.712405212386903,0.612651007872873,0.583170047660968,0.541088432131997,0.496157148558027,0.431504978265856
0.499161511353802,0.572201855187406,0.61740120807032,0.624294953894367,0.541088432131997,0.557589586651554,0.466176405417619,0.429739223175796
0.406536794881142,0.48622132520096,0.548954206827841,0.520340974041426,0.496157148558027,0.466176405417619,0.517867345446919,0.50285969552963
0.500087105758545,0.495746702925361,0.487173603257355,0.491870466754047,0.431504978265857,0.429739223175796,0.50285969552963,0.800461461225423
