"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.226994231946229,0.639977310224951,0.796303048157472,0.830721588934992,0.761076749293423,0.594876705722759,0.895491962515426,0.53876551952355
0.639977310224951,0.382771547322328,0.706792379989762,0.677686667967034,0.700226889065601,0.573016270637796,0.587753205360808,0.5519002413548
0.796303048157472,0.706792379989762,0.366010909248727,0.598078457974093,0.761122289415609,0.560510503911518,0.652541277648263,0.553142208062574
0.830721588934992,0.677686667967034,0.598078457974093,0.384256741177943,0.68983414475495,0.673890421596156,0.696455882859963,0.567113752797982
0.761076749293423,0.700226889065601,0.761122289415609,0.68983414475495,0.696487480761609,0.60948242755309,0.653434303579671,0.637630903206254
0.594876705722759,0.573016270637796,0.560510503911518,0.673890421596156,0.60948242755309,0.658019230060852,0.6085477029818,0.536206815867163
0.895491962515426,0.587753205360808,0.652541277648263,0.696455882859962,0.653434303579671,0.6085477029818,0.696071616367443,0.669540843750811
0.53876551952355,0.5519002413548,0.553142208062574,0.567113752797982,0.637630903206254,0.536206815867162,0.669540843750811,1
