"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.946656842380416,0.788516848330297,0.832226117168487,0.856692251361846,0.848798519740792,0.753742944335198,0.888094808938824,0.8387866585677
0.788516848330297,0.912991366909787,0.856662707259887,0.824465295198507,0.8335235476108,0.772781444832398,0.868231593625801,0.840482787424231
0.832226117168487,0.856662707259887,0.929414036396018,0.793461474506504,0.847935550499084,0.789231294415802,0.88801973723206,0.835703616992991
0.856692251361846,0.824465295198507,0.793461474506504,0.636744045733517,0.806437422964827,0.829669454665857,0.964433218816253,1.02242395803575
0.848798519740792,0.8335235476108,0.847935550499084,0.806437422964827,0.737276408111902,0.745039881743774,0.952952779244457,0.936339620572467
0.753742944335198,0.772781444832398,0.789231294415802,0.829669454665857,0.745039881743774,0.787638641304404,0.940820211994593,0.913426928485782
0.888094808938824,0.868231593625801,0.888019737232061,0.964433218816253,0.952952779244457,0.940820211994593,0.990189174372282,1.03235414055782
0.8387866585677,0.840482787424231,0.835703616992991,1.02242395803574,0.936339620572466,0.913426928485782,1.03235414055782,0.983647834753284
