"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.516789347118886,1.45740481294327,1.38211552313907,1.27438888709052,1.17709127339699,1.48596534622766,1.54906761226292,1.4146767229488
1.45740481294327,0.719986662319388,1.2677758577376,1.17046805769245,1.17840095038448,1.3596103944368,1.43603481979606,1.41876472399495
1.38211552313907,1.2677758577376,0.729791143775336,1.0393551519567,1.11563642012494,1.15224125827565,1.34711790569029,1.40949667563688
1.27438888709052,1.17046805769245,1.0393551519567,0.802548654589036,1.0790101962901,1.06721350078874,1.25191011566485,1.11275628665555
1.17709127339699,1.17840095038448,1.11563642012494,1.0790101962901,1.0741808856832,1.09403747112285,1.41735158273395,1.44934255079125
1.48596534622766,1.3596103944368,1.15224125827565,1.06721350078874,1.09403747112285,1.07314622573707,1.27523362149157,1.236848244065
1.54906761226292,1.43603481979606,1.34711790569029,1.25191011566485,1.41735158273395,1.27523362149157,1.08661210084461,1.15582578482195
1.4146767229488,1.41876472399495,1.40949667563688,1.11275628665555,1.44934255079125,1.236848244065,1.15582578482195,0.981808495121179
