"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.115142567166238,0.466908340060642,0.667832517000339,0.646044776165004,0.580527200053402,0.409743131178406,0.317898213536752,0.382504654140631
0.466908340060641,0.287139558763069,0.578616967407165,0.550634587430062,0.549839683050831,0.449809279152205,0.365093250676966,0.377302886373837
0.667832517000339,0.578616967407165,0.255032356377976,0.524010819272092,0.57236129045068,0.426274953176604,0.408554650411487,0.364245518607311
0.646044776165004,0.550634587430062,0.524010819272092,0.559777924278761,0.48468887404542,0.515408720492653,0.419699444051568,0.373365395408625
0.580527200053402,0.549839683050831,0.57236129045068,0.48468887404542,0.437538780100272,0.405141914341972,0.376833409522149,0.341847257116682
0.409743131178406,0.449809279152204,0.426274953176604,0.515408720492653,0.405141914341972,0.443117664419884,0.367337211050972,0.338075189910123
0.317898213536752,0.365093250676966,0.408554650411487,0.419699444051568,0.376833409522149,0.367337211050972,0.44630812826308,0.430571806702437
0.382504654140631,0.377302886373837,0.364245518607311,0.373365395408625,0.341847257116682,0.338075189910123,0.430571806702437,0.76898086983545
