"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.772855452314381,0.73560306897112,0.796977656182526,0.819149292180297,0.815474605428986,0.666849082174536,0.623620461114193,0.649215951961223
0.73560306897112,0.783399495594662,0.821967436164468,0.782184460749674,0.806866881514402,0.715556211672837,0.647886708826054,0.647965673823467
0.796977656182526,0.821967436164468,0.78165606946097,0.788801908066655,0.836838452353355,0.742528781513204,0.713251163857537,0.646261137950754
0.819149292180297,0.782184460749674,0.788801908066655,0.781513839577188,0.76459761701619,0.767043554042074,0.706528591263639,0.646341719991483
0.815474605428986,0.806866881514402,0.836838452353355,0.76459761701619,0.737756768254547,0.696607597822748,0.688590831727415,0.650688779178345
0.666849082174536,0.715556211672838,0.742528781513203,0.767043554042074,0.696607597822748,0.765555508020724,0.68063335033222,0.654544829550332
0.623620461114193,0.647886708826055,0.713251163857538,0.706528591263639,0.688590831727415,0.68063335033222,0.719370234632892,0.690678745082375
0.649215951961223,0.647965673823467,0.646261137950754,0.646341719991483,0.650688779178345,0.654544829550332,0.690678745082375,1
