"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.871681629545239,1.21191094901357,1.16874009710356,1.1626292441327,1.09990266835771,1.295662586032,1.54803589883653,1.21901935496148
1.21191094901357,1.04049100955863,1.11787485436557,1.09549152521295,1.07604520467567,1.17281417350241,1.2767234818742,1.23050907154118
1.16874009710356,1.11787485436557,1.05387306346838,1.07414839776894,1.05443608863352,1.08355189799797,1.17701411439498,1.21851953921901
1.1626292441327,1.09549152521295,1.07414839776894,0.979366474573873,0.98653181205244,1.03621025945544,1.16461279624188,1.1434279619869
1.09990266835771,1.07604520467567,1.05443608863352,0.986531812052439,0.93690791691707,0.996258750742202,1.19228455875518,1.3251734745449
1.295662586032,1.17281417350241,1.08355189799797,1.03621025945544,0.996258750742202,1.01584446003546,1.13361357443989,1.10829834799127
1.54803589883653,1.2767234818742,1.17701411439498,1.16461279624188,1.19228455875518,1.13361357443989,1.07468095468653,1.18113988059575
1.21901935496148,1.23050907154118,1.21851953921901,1.1434279619869,1.3251734745449,1.10829834799127,1.18113988059575,0.986440941253754
