"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.699283538048825,0.853542626114436,0.9307068918935,0.979770103870861,0.962121109684642,0.885406204586865,1.23775601680594,0.789938694852007
0.853542626114436,0.812525762969628,0.891534252992345,0.897815191605694,0.922588246560037,0.845199919582041,0.907647205918577,0.806448990574231
0.9307068918935,0.891534252992345,0.821491183121126,0.834173815576823,0.907878421200695,0.835496063464403,0.893730922546866,0.825683550765421
0.979770103870861,0.897815191605694,0.834173815576823,0.675009394545453,0.909889491397196,0.921323443878027,1.00625158144586,0.888196570304059
0.962121109684642,0.922588246560037,0.907878421200695,0.909889491397196,0.85745951602935,0.893266987090261,1.10297954232878,1.24298055487768
0.885406204586865,0.845199919582041,0.835496063464402,0.921323443878027,0.893266987090261,0.886871226780701,0.97320228204235,0.924783725261955
1.23775601680594,0.907647205918577,0.893730922546866,1.00625158144586,1.10297954232878,0.97320228204235,0.95826743055331,1.04635533160831
0.789938694852007,0.806448990574231,0.825683550765421,0.888196570304059,1.24298055487768,0.924783725261955,1.04635533160831,0.935300890536419
