"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.847774387475034,0.749507789220514,0.838296456185554,0.857728014328618,0.875290084528771,0.746381350315248,0.836203707956392,0.705549073814561
0.749507789220514,0.844557167764598,0.831765906246839,0.814130783966218,0.843036919407542,0.745068464068124,0.727559724812643,0.710283987745455
0.838296456185554,0.831765906246839,0.841327390246794,0.820181899336852,0.870412567575709,0.772170471673816,0.778487920002056,0.713683851665999
0.857728014328618,0.814130783966218,0.820181899336853,0.801886959728516,0.819505409301315,0.821644294755635,0.819816897548052,0.771752735433662
0.875290084528771,0.843036919407542,0.870412567575709,0.819505409301315,0.811602140477099,0.776498884572654,0.781394857215379,0.777561778852184
0.746381350315248,0.745068464068124,0.772170471673816,0.821644294755635,0.776498884572654,0.830219642507272,0.802067567910653,0.758992835399784
0.836203707956392,0.727559724812643,0.778487920002056,0.819816897548052,0.781394857215379,0.802067567910653,0.878312017080656,0.854563189444093
0.705549073814561,0.710283987745455,0.713683851665999,0.771752735433661,0.777561778852184,0.758992835399784,0.854563189444093,1
