"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.959176987527221,0.839794655455998,0.9209371646479,0.937787240393167,0.915125428818628,0.764228438514395,1.00197671525907,0.609630312001746
0.839794655455998,0.950324563635245,0.901744788956071,0.881990826023336,0.881893149267522,0.760502515751638,0.674575905157335,0.621472121159886
0.9209371646479,0.901744788956071,0.940458679957561,0.848355038283594,0.902380577172607,0.786225024608113,0.73281673055314,0.634070364307927
0.937787240393167,0.881990826023336,0.848355038283594,0.642442025620773,0.887195194843466,0.867498353369918,0.860971650977562,0.840139576225144
0.915125428818628,0.881893149267522,0.902380577172606,0.887195194843466,0.834328417303046,0.768122492352055,0.739128263648229,0.692322855517309
0.764228438514395,0.760502515751638,0.786225024608113,0.867498353369918,0.768122492352055,0.796094184666031,0.730544943284442,0.643215761141444
1.00197671525907,0.674575905157335,0.73281673055314,0.860971650977562,0.739128263648229,0.730544943284442,0.749602612805701,0.750877427353549
0.609630312001746,0.621472121159886,0.634070364307927,0.840139576225144,0.692322855517309,0.643215761141445,0.750877427353549,1
