"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0965075649033249,0.460286017979868,0.676238007834423,0.651022420662484,0.571745172599331,0.415511848960957,0.373192311355359,0.346463603113104
0.460286017979868,0.220648579136195,0.5744844488022,0.51607652588856,0.539385243490523,0.443179205565024,0.355852376838443,0.348615656866306
0.676238007834423,0.5744844488022,0.201901789078921,0.430502613242177,0.556139777007237,0.399038896052976,0.403303710593707,0.35227603627316
0.651022420662484,0.51607652588856,0.430502613242177,0.26910779565019,0.448739694952901,0.487235540869491,0.407158002135122,0.34622349146801
0.571745172599331,0.539385243490523,0.556139777007237,0.448739694952902,0.423960484969227,0.399304607463234,0.378113198330979,0.363957030319437
0.415511848960957,0.443179205565024,0.399038896052977,0.487235540869491,0.399304607463234,0.447604304266061,0.388288474689172,0.357020150918585
0.373192311355359,0.355852376838443,0.403303710593707,0.407158002135122,0.37811319833098,0.388288474689172,0.46774451974732,0.459074917022672
0.346463603113104,0.348615656866306,0.35227603627316,0.34622349146801,0.363957030319437,0.357020150918585,0.459074917022672,0.766389903143919
