"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.849587017617679,0.658769502132019,0.727207211693443,0.708341239221626,0.744073057255287,0.485843993355279,0.547313393105981,0.640481483528982
0.658769502132019,0.89694038907343,0.763413829099265,0.712174094700309,0.718167660154418,0.5668665040462,0.631903194348509,0.637423483104012
0.727207211693443,0.763413829099264,0.856931125937221,0.763702987406787,0.746265179106054,0.621714141042876,0.666442314785779,0.618890937884543
0.708341239221626,0.712174094700309,0.763702987406786,0.834295786883634,0.657751280012508,0.635694776515286,0.640781120193818,0.634881552824035
0.744073057255287,0.718167660154418,0.746265179106054,0.657751280012508,0.580780564904062,0.521649562267236,0.645462307910471,0.589983619322487
0.485843993355279,0.566866504046201,0.621714141042876,0.635694776515286,0.521649562267236,0.519350837376025,0.558867761977812,0.511648711258278
0.547313393105981,0.631903194348509,0.666442314785779,0.640781120193818,0.645462307910471,0.558867761977812,0.673046245561811,0.719953797096442
0.640481483528982,0.637423483104012,0.618890937884543,0.634881552824035,0.589983619322487,0.511648711258278,0.719953797096442,0.855948947119856
