"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.25542636275885,0.528062959325413,0.665871136309241,0.700152046937682,0.635839763162849,0.448061141421215,0.415864324328116,0.39182662017135
0.528062959325413,0.323817891487764,0.645100123908204,0.574147765936177,0.614450438040954,0.500721397343119,0.389310858960856,0.392945016801515
0.665871136309241,0.645100123908204,0.308740437629393,0.506248565527676,0.680447496107376,0.502135627044288,0.513317869322674,0.39400333784928
0.700152046937682,0.574147765936177,0.506248565527676,0.303309804818117,0.575487086664303,0.594943595276244,0.505049335874959,0.388634450769232
0.635839763162849,0.614450438040954,0.680447496107376,0.575487086664303,0.542734701058451,0.485803561722991,0.462661513395433,0.404677818351936
0.448061141421215,0.500721397343119,0.502135627044288,0.594943595276244,0.485803561722991,0.604887867714851,0.470649829908124,0.413741751753028
0.415864324328116,0.389310858960856,0.513317869322674,0.505049335874959,0.462661513395432,0.470649829908124,0.529308603021643,0.478449149651888
0.39182662017135,0.392945016801515,0.39400333784928,0.388634450769232,0.404677818351936,0.413741751753028,0.478449149651889,1
