"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.751717716873319,0.996812406263623,1.05617627514422,1.08561759737542,1.04383682754869,1.02823528263142,1.60684966728869,0.991169004889073
0.996812406263623,0.865889354763581,0.964507957124488,0.960488963974681,0.995512848498544,0.917244144010555,1.13404464418775,1.01266943228782
1.05617627514422,0.964507957124487,0.879975595862583,0.887432135088063,0.976553873128354,0.880515622921513,1.05570716625179,1.02597677240847
1.08561759737542,0.960488963974681,0.887432135088063,0.66269986873655,0.932019513664436,0.928413316101055,1.14984234004506,1.06254601444803
1.04383682754869,0.995512848498544,0.976553873128354,0.932019513664435,0.945289124271944,0.943379926404164,1.22317888241676,1.39397877791035
1.02823528263142,0.917244144010555,0.880515622921513,0.928413316101055,0.943379926404164,0.917811038949825,1.10672038078935,1.08551957539255
1.60684966728869,1.13404464418775,1.05570716625179,1.14984234004506,1.22317888241676,1.10672038078935,1.18858909140951,1.27068067833519
0.991169004889073,1.01266943228782,1.02597677240847,1.06254601444803,1.39397877791035,1.08551957539255,1.27068067833519,1.04727333903858
