"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.796932650263222,0.916745027770084,0.977978723028053,0.984479544913315,1.03347683561694,0.954557431426297,1.22551431046914,0.823648014860647
0.916745027770084,0.852216339428038,0.952033001272272,0.912244360578706,0.9813526000306,0.920908059547961,0.889039350755351,0.837510947805473
0.977978723028053,0.952033001272272,0.867365181635408,0.87582918952544,1.00305517603997,0.917948897937953,0.901537282594926,0.849251198065759
0.984479544913315,0.912244360578706,0.87582918952544,0.671757042708967,1.00478839816081,0.950544867696312,0.965449886807656,0.910014420160953
1.03347683561694,0.9813526000306,1.00305517603997,1.00478839816081,1.07220057832395,1.01151702580887,1.05750459004971,1.11997856177538
0.954557431426297,0.920908059547961,0.917948897937953,0.950544867696312,1.01151702580887,0.949649431871038,0.942280544020815,0.901783577261104
1.22551431046914,0.889039350755351,0.901537282594926,0.965449886807656,1.05750459004971,0.942280544020816,0.916070367541954,0.949314482074009
0.823648014860647,0.837510947805473,0.849251198065759,0.910014420160953,1.11997856177538,0.901783577261104,0.949314482074009,1
