"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0641314164426444,0.470935379485336,0.62821693555409,0.671914476436152,0.591717377351343,0.38837930954374,0.349736338233628,0.325321475942398
0.470935379485336,0.240733537442577,0.60590253836352,0.533244249918663,0.575829117961284,0.446590103898209,0.322889400483534,0.326532924023424
0.62821693555409,0.60590253836352,0.243215172666322,0.464072928632161,0.649731794708104,0.454241908449733,0.46057208326458,0.32756836796142
0.671914476436152,0.533244249918663,0.464072928632162,0.269025533532055,0.533410234459993,0.553998241580583,0.456399679760026,0.323436057724096
0.591717377351343,0.575829117961284,0.649731794708104,0.533410234459993,0.497151431353213,0.430445262313199,0.404700062460636,0.338901268027482
0.38837930954374,0.446590103898209,0.454241908449733,0.553998241580582,0.430445262313199,0.565001714849186,0.419548998756995,0.349569285185066
0.349736338233628,0.322889400483534,0.46057208326458,0.456399679760026,0.404700062460636,0.419548998756995,0.488363023527022,0.436574861139979
0.325321475942398,0.326532924023424,0.32756836796142,0.323436057724095,0.338901268027482,0.349569285185067,0.436574861139979,1
