"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.836029271805511,0.924080711141297,0.949731189170515,0.948561293405784,0.928232605270822,0.912543321486849,0.914327080331406,0.906036729204873
0.924080711141297,0.85452160629813,0.933950502364338,0.915839870122758,0.908906256443399,0.911228534198742,0.903783136974533,0.906457831408335
0.949731189170515,0.933950502364337,0.834770341443988,0.906319371336618,0.92728477769754,0.894764005908741,0.91482761796585,0.901057916694406
0.948561293405784,0.915839870122758,0.906319371336618,0.885344695747626,0.890642874133813,0.901891843803498,0.898986387875811,0.893535981082821
0.928232605270822,0.9089062564434,0.92728477769754,0.890642874133813,0.87007622889249,0.860982812348103,0.878815534171232,0.895189060405193
0.912543321486848,0.911228534198742,0.894764005908741,0.901891843803498,0.860982812348103,0.892979412217591,0.858260097115173,0.87983159860751
0.914327080331406,0.903783136974533,0.91482761796585,0.898986387875812,0.878815534171232,0.858260097115173,0.875941516357208,0.857344448605488
0.906036729204873,0.906457831408335,0.901057916694406,0.89353598108282,0.895189060405192,0.87983159860751,0.857344448605488,1
