"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.274696316768305,0.517387338189545,0.645706435055759,0.683721285112235,0.624608161269557,0.418582967561453,0.335321166805041,0.391128030480392
0.517387338189545,0.405109890881414,0.647887803809894,0.575459794671272,0.616627110086596,0.487737240870157,0.374437601371429,0.38819811701476
0.645706435055759,0.647887803809894,0.384219517808006,0.521555384034557,0.680447147978813,0.501156670946896,0.498454809301459,0.384281439295196
0.683721285112235,0.575459794671272,0.521555384034558,0.35026310211633,0.572951129944226,0.586810147283611,0.488553215550816,0.386479904743812
0.624608161269556,0.616627110086596,0.680447147978813,0.572951129944226,0.533588230086941,0.474354172174356,0.453947300770223,0.39406148103716
0.418582967561453,0.487737240870157,0.501156670946896,0.586810147283611,0.474354172174356,0.59285343455781,0.447149561061439,0.402904558712278
0.335321166805041,0.374437601371429,0.498454809301459,0.488553215550816,0.453947300770223,0.447149561061439,0.513077802917985,0.458828355041161
0.391128030480392,0.38819811701476,0.384281439295196,0.386479904743812,0.39406148103716,0.402904558712278,0.458828355041161,1
