"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.772878711475454,0.583098160372473,0.673199130802111,0.719214164531772,0.719048321695648,0.467979231558015,0.369596253512699,0.450071130574761
0.583098160372473,0.732679683221228,0.734892594806108,0.660871561282248,0.701408639551713,0.546924209219898,0.443739033140041,0.442979136198026
0.673199130802111,0.734892594806108,0.721589105815765,0.673843298487657,0.750246720440138,0.600047373199565,0.53456742223102,0.442123866012122
0.719214164531772,0.660871561282248,0.673843298487657,0.656057114370401,0.615460491184076,0.623535272399152,0.513674460436466,0.437830566288621
0.719048321695647,0.701408639551713,0.750246720440138,0.615460491184076,0.572626427702686,0.504389273461151,0.485530221216311,0.438187157504306
0.467979231558014,0.546924209219898,0.600047373199565,0.623535272399152,0.504389273461151,0.615760802970214,0.478209847628684,0.44437134364543
0.369596253512699,0.443739033140041,0.53456742223102,0.513674460436466,0.485530221216311,0.478209847628684,0.539273209722396,0.480984042100794
0.450071130574761,0.442979136198026,0.442123866012122,0.43783056628862,0.438187157504306,0.44437134364543,0.480984042100794,1
