"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0976078730912807,0.513058964143924,0.647436591831969,0.682018961547898,0.620840355144554,0.416806480244553,0.328800493856937,0.398824180982576
0.513058964143924,0.336525629502954,0.637101980380975,0.599799784242226,0.619376875255525,0.493234193998284,0.381202194002003,0.396099650394327
0.647436591831969,0.637101980380975,0.321141525031703,0.572572424365201,0.681919164298366,0.505297464065241,0.507808362824127,0.392416836535831
0.682018961547898,0.599799784242226,0.572572424365201,0.57602821578952,0.588976339978422,0.595825671696484,0.494729680178038,0.393641581882482
0.620840355144554,0.619376875255525,0.681919164298366,0.588976339978422,0.538888671914985,0.479266388255846,0.464427279352005,0.399595498350906
0.416806480244553,0.493234193998283,0.505297464065241,0.595825671696484,0.479266388255846,0.594254057667701,0.444385920667584,0.407681350219755
0.328800493856937,0.381202194002003,0.507808362824127,0.494729680178038,0.464427279352005,0.444385920667584,0.510728033916048,0.451436168798606
0.398824180982576,0.396099650394327,0.392416836535831,0.393641581882482,0.399595498350907,0.407681350219754,0.451436168798606,1
