"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.650939063569231,0.808487021904398,0.981469160016493,0.934989344663149,0.987257869974137,0.980181199917827,1.44660994572703,0.804420472567794
0.808487021904398,0.891519546264122,0.87130343164236,0.86734383115841,0.937026190351649,0.866821453044274,0.903513220405753,0.822908231918851
0.981469160016493,0.87130343164236,0.905846762367112,0.832669342672005,0.955786966488407,0.877975348362148,0.876155365915438,0.82175082555526
0.934989344663149,0.867343831158411,0.832669342672005,0.629293774569231,0.967680588889829,0.961578329823478,1.0159855014597,1.05825230255145
0.987257869974137,0.937026190351649,0.955786966488407,0.967680588889829,1.00987577506431,1.0237063136866,1.12191536235639,1.21734363076741
0.980181199917827,0.866821453044274,0.877975348362148,0.961578329823477,1.0237063136866,1.00356657894766,1.03697628357644,1.05831813741093
1.44660994572703,0.903513220405753,0.876155365915438,1.0159855014597,1.12191536235639,1.03697628357644,1.06311323635351,1.06715252872963
0.804420472567794,0.822908231918851,0.82175082555526,1.05825230255145,1.21734363076741,1.05831813741093,1.06715252872963,1
