"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.145145845203192,0.49047632763228,0.679252178523504,0.652996477332624,0.589781609946611,0.42514685227972,0.338224311261332,0.409703056414888
0.490476327632281,0.322837609107182,0.594279202600758,0.568201789497413,0.567601406865063,0.477072609183125,0.388598412367386,0.406536849694035
0.679252178523505,0.594279202600758,0.287541015797264,0.544184220393212,0.582411510585029,0.457019284336972,0.432485791675249,0.396188609774637
0.652996477332623,0.568201789497413,0.544184220393212,0.577647955405918,0.518011316151815,0.542530190183992,0.43992760448181,0.403906970829779
0.589781609946611,0.567601406865063,0.582411510585029,0.518011316151815,0.476594238637391,0.44235308612426,0.405923461411435,0.355637989624199
0.42514685227972,0.477072609183125,0.457019284336972,0.542530190183992,0.44235308612426,0.474537179103944,0.388942268851382,0.355614131271271
0.338224311261332,0.388598412367386,0.432485791675249,0.43992760448181,0.405923461411435,0.388942268851383,0.461604951321836,0.449175047983679
0.409703056414888,0.406536849694035,0.396188609774637,0.40390697082978,0.355637989624199,0.355614131271271,0.449175047983679,0.775700339167854
