"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0646826467913448,0.491878833494137,0.69871635658491,0.667500062695804,0.58909761070755,0.459163388429397,0.425225083806219,0.402961649030396
0.491878833494137,0.210862068551363,0.584878825899783,0.532003081358016,0.559120185582343,0.486986759044345,0.407283787481465,0.403830892009632
0.69871635658491,0.584878825899783,0.196738677797289,0.448369528284724,0.565558408886774,0.435624636297823,0.441526364005392,0.402940991077976
0.667500062695804,0.532003081358016,0.448369528284724,0.297667026517821,0.484266284128031,0.526298868506693,0.461727433823303,0.405237430790644
0.58909761070755,0.559120185582343,0.565558408886774,0.484266284128031,0.463366766937871,0.443871865119105,0.435364428268658,0.423540844124878
0.459163388429397,0.486986759044345,0.435624636297823,0.526298868506694,0.443871865119105,0.494973076629906,0.448411570615252,0.425964417981869
0.425225083806219,0.407283787481465,0.441526364005392,0.461727433823303,0.435364428268658,0.448411570615252,0.534845188005314,0.518780270671108
0.402961649030396,0.403830892009632,0.402940991077976,0.405237430790644,0.423540844124878,0.425964417981869,0.518780270671108,0.800299616808056
