"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.11602496761858,1.22304814541494,1.16403634408537,1.11441443250275,1.10685345374889,1.25635566690916,1.49669577745005,1.17889962359995
1.22304814541494,1.03742449006711,1.08648432788958,1.05446132406566,1.04061044094108,1.14838550342812,1.22361882712989,1.19088182995217
1.16403634408537,1.08648432788958,1.06735557504019,1.00850894842687,1.05060955413526,1.09600580818569,1.13441459609684,1.17384767959161
1.11441443250275,1.05446132406566,1.00850894842687,0.743130958756763,1.0120101175526,1.04219963397486,1.13046222572834,1.10664827386807
1.10685345374889,1.04061044094108,1.05060955413526,1.0120101175526,1.02742683730605,1.03783850427662,1.05310004866175,1.10733904422085
1.25635566690916,1.14838550342812,1.09600580818569,1.04219963397486,1.03783850427662,1.03918080162803,1.07572850834304,1.07288544275214
1.49669577745005,1.22361882712989,1.13441459609684,1.13046222572834,1.05310004866175,1.07572850834304,1.04866778115005,1.09092303810973
1.17889962359995,1.19088182995217,1.17384767959161,1.10664827386807,1.10733904422085,1.07288544275214,1.09092303810973,1
