"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.30504258663558,0.517610115289117,0.734788252710089,0.687856628027995,0.616545156669952,0.393948061557623,0.607290421655163,0.259388971956377
0.517610115289117,0.320093223129519,0.577253245417077,0.560511147938023,0.560378910062313,0.406191618064701,0.354709002130171,0.271356277231908
0.734788252710089,0.577253245417077,0.282886163798164,0.501106797779576,0.571907371123546,0.398131555872148,0.380521888766779,0.275873819908753
0.687856628027995,0.560511147938023,0.501106797779576,0.428650816112176,0.501088762648286,0.513714753113131,0.438534096155524,0.380784296199439
0.616545156669952,0.560378910062313,0.571907371123546,0.501088762648286,0.442475437341807,0.391163028233119,0.382937270313879,0.339756917666965
0.393948061557624,0.406191618064702,0.398131555872148,0.513714753113131,0.391163028233119,0.404102475310786,0.335259709636274,0.280141293071435
0.607290421655163,0.354709002130171,0.38052188876678,0.438534096155524,0.382937270313879,0.335259709636274,0.43839619312461,0.44873332468847
0.259388971956377,0.271356277231908,0.275873819908753,0.380784296199439,0.339756917666965,0.280141293071435,0.44873332468847,0.748635148304974
