"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0559720576480943,0.411371013670321,0.586983344270777,0.640768327152117,0.564884826781826,0.324952156707382,0.273664045332676,0.249412106588647
0.411371013670321,0.21525129602454,0.575813790664685,0.486669640606404,0.534706339950136,0.384188905651302,0.246912418433957,0.251549352639548
0.586983344270777,0.575813790664685,0.218287723409599,0.424402218381871,0.619909272783987,0.404277482311035,0.38855506356798,0.251642101338695
0.640768327152117,0.486669640606404,0.424402218381871,0.22819486607251,0.475774430411444,0.501679487177467,0.380923630636381,0.247379248312262
0.564884826781825,0.534706339950136,0.619909272783986,0.475774430411444,0.436583384508953,0.352276517123493,0.305383241808522,0.262770882941204
0.324952156707382,0.384188905651302,0.404277482311035,0.501679487177467,0.352276517123493,0.514169470978638,0.361529354402294,0.270583925106185
0.273664045332676,0.246912418433957,0.38855506356798,0.380923630636381,0.305383241808522,0.361529354402294,0.442794767559643,0.393690147664414
0.249412106588647,0.251549352639548,0.251642101338695,0.247379248312262,0.262770882941205,0.270583925106185,0.393690147664414,1
